Time (s),Filtered Accel X (m/s^2),Position (m)
116.21331930160522,0.14244755347794646,800.8224435812425
116.31928658485413,0.14263483972937632,802.3715898810675
116.42522501945496,0.14257701258334982,803.9219147536654
116.5312397480011,0.14232886520375965,805.4749574566313
116.6372537612915,0.14270236268985337,807.0295910636471
116.74329257011414,0.1424514321708878,808.5861909180471
116.8492283821106,0.14266129219813958,810.1428795445133
116.95512962341309,0.14248849693150104,811.7006593119469
117.0610740184784,0.14243079787089138,813.2606731785784
117.16702246665955,0.1426598209349776,814.8223462969078
117.2723240852356,0.14248986524618085,816.3760708117305
117.37824058532715,0.142697864913527,817.9404628103499
117.48418545722961,0.14252962261293753,819.5068742778732
117.58958125114441,0.14258247969938487,821.0667555402309
117.69516062736511,0.14242368469490052,822.6309412578714
117.8010675907135,0.1424820870492182,824.2015758650616
117.90702700614929,0.14252858048648476,825.7745876274867
118.01288104057312,0.14234131220231283,827.3476321484472
118.11876368522644,0.14239537933605725,828.9226981001541
118.22268676757812,0.142512053554621,830.4701669587179
118.32634210586548,0.1425134709687735,832.0151818464589
118.43227672576904,0.1424675180529936,833.5957521004435
118.53831219673157,0.14249212007910964,835.1794283497038
118.6436870098114,0.14263200627817915,836.7548249369462
118.74965810775757,0.142615458975728,838.3407330230551
118.85563635826111,0.14241322519102448,839.9283493449458
118.96160197257996,0.14255684878212666,841.5173765526862
119.0675356388092,0.1425438867622154,843.1075242433184
119.17351841926575,0.14244203329290256,844.7000096593212
119.27946758270264,0.142200603484147,846.2935887557138
119.38594961166382,0.14269766707100348,847.896793057196
119.49247002601624,0.14234961458473724,849.502191737685
119.59925580024719,0.14254165263304724,851.1132124921503
119.70573711395264,0.1425549046092332,852.7212579889463
119.81219267845154,0.14243607405884065,854.330529995319
119.91859984397888,0.14256742959763544,855.9406841674614
